,wavelength_micron,orientation_av_emissivity_bulk
5323,0.25662954115783765,0.006189772419536864
5324,0.2566470143944255,0.00618974457273295
5325,0.2566644900105896,0.006189716742911541
5326,0.2566819680068162,0.006189688930071581
5327,0.25669944838359143,0.006189661134211939
5328,0.25671693114140176,0.006189633355331634
5329,0.2567344162807335,0.006189605593429604
5330,0.25675190380207363,0.006189577848504713
5331,0.25676939370590846,0.006189550120555943
5332,0.2567868859927256,0.006189522409582239
5333,0.25680438066301164,0.006189494715582571
5334,0.2568218777172538,0.006189467038555785
5335,0.2568393771559396,0.0061894393785008935
5336,0.2568568789795563,0.006189411735416791
5337,0.2568743831885915,0.00618938410930246
5338,0.256891889783533,0.00618935650015684
5339,0.25690939876486857,0.006189328907978806
5340,0.25692691013308616,0.006189301332767405
5341,0.25694442388867395,0.006189273774521485
5342,0.2569619400321202,0.006189246233240074
5343,0.25697945856391324,0.006189218708922058
5344,0.25699697948454137,0.006189191201566387
5345,0.2570145027944937,0.006189163711172018
5346,0.2570320284942588,0.00618913623773787
5347,0.25704955658432566,0.00618910878126298
5348,0.25706708706518316,0.006189081341746162
5349,0.2570846199373206,0.006189053919186449
5350,0.2571021552012273,0.006189026513582736
5351,0.25711969285739267,0.006188999124934042
5352,0.2571372329063062,0.006188971753239274
5353,0.2571547753484577,0.006188944398497345
5354,0.257172320184337,0.006188917060707282
5355,0.25718986741443417,0.006188889739867949
5356,0.25720741703923916,0.006188862435978373
5357,0.25722496905924236,0.0061888351490374666
5358,0.2572425234749341,0.00618880787904416
5359,0.2572600802868049,0.006188780625997428
5360,0.25727763949534505,0.0061887533898962385
5361,0.25729520110104603,0.006188726170739527
5362,0.25731276510439843,0.006188698968526255
5363,0.2573303315058933,0.0061886717832553865
5364,0.25734790030602184,0.006188644614925834
5365,0.25736547150527533,0.006188617463536612
5366,0.2573830451041453,0.0061885903290866545
5367,0.25740062110312323,0.006188563211574835
5368,0.25741819950270095,0.0061885361110002365
5369,0.2574357803033703,0.006188509027361717
5370,0.2574533635056232,0.006188481960658321
5371,0.25747094910995183,0.00618845491088894
5372,0.25748853711684844,0.006188427878052544
5373,0.25750612752680546,0.006188400862148122
5374,0.2575237203403154,0.006188373863174587
5375,0.2575413155578706,0.006188346881130929
5376,0.2575589131799645,0.0061883199160161365
5377,0.25757651320708974,0.006188292967829113
5378,0.2575941156397392,0.006188266036568808
5379,0.25761172047840647,0.006188239122234265
5380,0.25762932772358454,0.006188212224824401
5381,0.25764693737576716,0.006188185344338144
5382,0.2576645494354477,0.006188158480774511
5383,0.25768216390312,0.006188131634132431
5384,0.25769978077927796,0.00618810480441089
5385,0.25771740006441557,0.006188077991608851
5386,0.25773502175902696,0.006188051195725226
5387,0.2577526458636064,0.006188024416759087
5388,0.2577702723786481,0.006187997654709323
5389,0.2577879013046471,0.00618797090957492
5390,0.257805532642098,0.00618794418135481
5391,0.25782316639149533,0.0061879174700480485
5392,0.25784080255333425,0.0061878907756535316
5393,0.25785844112810985,0.006187864098170211
5394,0.2578760821163173,0.006187837437597134
5395,0.2578937255184519,0.006187810793933205
5396,0.2579113713350093,0.006187784167177415
5397,0.2579290195664851,0.006187757557328697
5398,0.25794667021337503,0.00618773096438611
5399,0.257964323276175,0.0061877043883485595
5400,0.25798197875538115,0.0061876778292150325
5401,0.2579996366514895,0.00618765128698451
5402,0.25801729696499653,0.00618762476165593
5403,0.2580349596963982,0.006187598253228338
5404,0.25805262484619196,0.006187571761700642
5405,0.25807029241487406,0.006187545287071835
5406,0.25808796240294135,0.00618751882934088
5407,0.258105634810891,0.006187492388506773
5408,0.2581233096392199,0.006187465964568506
5409,0.25814098688842546,0.006187439557525015
5410,0.25815866655900505,0.006187413167375274
5411,0.2581763486514563,0.006187386794118321
5412,0.2581940331662767,0.006187360437753098
5413,0.25821172010396426,0.006187334098278546
5414,0.2582294094650168,0.006187307775693686
5415,0.2582471012499325,0.0061872814699975
5416,0.2582647954592096,0.006187255181188959
5417,0.25828249209334636,0.006187228909267041
5418,0.25830019115284086,0.0061872026542307244
5419,0.2583178926381927,0.00618717641607899
5420,0.2583355965499001,0.006187150194810837
5421,0.25835330288846203,0.0061871239904252254
5422,0.2583710116543775,0.006187097802921139
5423,0.2583887228481457,0.006187071632297553
5424,0.25840643647026595,0.006187045478553501
5425,0.25842415252123774,0.006187019341687958
5426,0.25844187100156063,0.006186993221699804
5427,0.25845959191173434,0.006186967118588185
5428,0.2584773152522588,0.006186941032351978
5429,0.25849504102363396,0.006186914962990181
5430,0.2585127692263599,0.006186888910501813
5431,0.258530499860937,0.006186862874885857
5432,0.25854823292786533,0.0061868368561412606
5433,0.25856596842764606,0.00618681085426708
5434,0.25858370636077965,0.00618678486926226
5435,0.2586014467277667,0.006186758901125746
5436,0.2586191895291084,0.006186732949856617
5437,0.2586369347653058,0.006186707015453813
5438,0.2586546824368601,0.0061866810979163515
5439,0.2586724325442727,0.006186655197243195
5440,0.2586901850880451,0.0061866293134333426
5441,0.2587079400686789,0.0061866034464857925
5442,0.25872569748667607,0.006186577596399557
5443,0.2587434573425383,0.006186551763173572
5444,0.2587612196367678,0.006186525946806905
5445,0.25877898436986674,0.006186500147298487
5446,0.25879675154233756,0.006186474364647346
5447,0.25881452115468223,0.006186448598852461
5448,0.2588322932074041,0.006186422849912832
5449,0.2588500677010056,0.006186397117827517
5450,0.2588678446359897,0.00618637140259537
5451,0.25888562401285936,0.006186345704215557
5452,0.25890340583211774,0.00618632002268697
5453,0.25892119009426817,0.006186294358008567
5454,0.2589389767998141,0.006186268710179446
5455,0.25895676594925904,0.006186243079198592
5456,0.25897455754310683,0.006186217465064947
5457,0.2589923515818613,0.006186191867777565
5458,0.2590101480660264,0.0061861662873354244
5459,0.2590279469961063,0.006186140723737513
5460,0.25904574837260536,0.006186115176982869
5461,0.25906355219602745,0.006186089647070478
5462,0.259081358466878,0.006186064133999336
5463,0.2590991671856613,0.006186038637768428
5464,0.2591169783528821,0.006186013158376771
5465,0.25913479196904554,0.006185987695823346
5466,0.2591526080346566,0.0061859622501072384
5467,0.25917042655022055,0.006185936821227394
5468,0.2591882475162428,0.006185911409182841
5469,0.25920607093322884,0.00618588601397254
5470,0.2592238968016844,0.006185860635595509
5471,0.25924172512211524,0.0061858352740508105
5472,0.25925955589502736,0.006185809929337416
5473,0.25927738912092674,0.006185784601454303
5474,0.2592952248003197,0.006185759290400527
5475,0.2593130629337125,0.006185733996175051
